#,sales_date,transaction_total,spam
651,2023-08-11 11:17:29,1670.25,True
652,2014-10-09 15:59:19,1199.23,True
653,2014-09-29 05:52:46,957.5,True
654,2014-06-30 17:52:27,1575.91,True
655,2019-05-19 09:47:06,176.82,True
656,2013-12-16 05:48:25,736.62,True
657,2013-08-29 22:51:55,1264.64,True
658,2019-06-26 07:38:25,385.42,True
659,2010-12-11 10:25:02,1527.95,True
660,2016-10-03 10:36:53,1129.88,False
661,2021-01-09 15:29:39,1427.86,True
662,2020-05-23 10:32:33,280.01,True
663,2022-08-17 06:10:58,1265.96,True
664,2021-04-13 00:48:09,475.64,True
665,2019-11-18 03:45:27,937.65,True
666,2022-09-11 17:47:22,1663.57,True
667,2011-11-12 06:56:57,545.78,True
668,2022-10-20 20:04:42,1979.7,True
669,2022-02-14 10:59:04,498.33,True
670,2020-02-27 06:25:08,1428.39,True
671,2011-10-09 08:02:44,746.25,True
672,2016-06-06 15:30:42,997.79,True
673,2022-03-28 16:52:27,888.72,True
674,2010-04-30 17:57:04,917.7,False
675,2013-10-22 09:41:24,507.07,True
676,2011-12-03 01:32:00,1864.5,True
677,2023-09-24 22:12:02,1464.46,True
678,2011-03-05 23:33:54,1867.42,True
679,2016-07-03 17:18:39,1666.4,True
680,2020-06-02 13:27:49,241.0,True
681,2015-01-05 04:44:19,855.62,True
682,2011-04-14 22:27:34,1077.73,True
683,2014-01-21 10:34:45,1361.86,True
684,2020-07-20 02:51:24,1079.18,True
685,2013-09-14 23:21:42,1326.17,True
686,2011-11-13 03:40:36,664.37,True
687,2020-03-17 00:35:42,842.49,True
688,2016-10-19 22:29:06,127.23,True
689,2016-04-20 12:07:38,312.49,True
690,2023-05-02 10:34:13,1624.73,True
691,2013-11-03 01:53:36,291.22,True
692,2014-03-16 23:16:05,449.67,True
693,2020-11-19 11:22:03,608.93,True
694,2021-11-01 05:08:59,1625.39,True
695,2011-12-03 08:50:46,1455.85,True
696,2020-05-28 02:45:36,1712.33,True
697,2020-08-29 17:25:59,287.43,True
698,2016-04-07 16:52:56,409.39,True
699,2013-05-16 22:20:44,1220.77,True
700,2011-07-09 11:23:08,342.13,False
701,2015-06-03 22:20:34,1458.03,True
702,2020-08-28 22:36:07,1849.07,True
703,2013-06-10 13:01:28,1802.43,True
704,2013-12-31 04:37:33,256.95,True
705,2020-01-17 21:07:58,650.93,True
706,2013-01-20 00:11:04,1649.3,True
707,2011-12-26 09:31:39,1668.07,True
708,2018-06-26 17:29:04,1288.67,True
709,2020-09-28 17:17:04,639.74,True
710,2011-12-27 21:00:14,996.74,True
711,2010-03-17 01:51:37,143.88,True
712,2014-05-10 04:55:30,1372.23,True
713,2010-05-31 04:38:30,1966.27,True
714,2018-05-12 16:46:38,1220.8,True
715,2015-06-23 00:25:17,786.36,True
716,2020-12-25 02:17:10,1818.41,True
717,2020-09-04 17:47:40,1285.83,True
718,2018-07-03 17:34:16,1473.78,True
719,2013-03-15 07:47:41,1795.8,False
720,2022-03-08 17:44:44,693.6,True
721,2022-05-04 13:45:23,951.38,True
722,2017-07-06 18:49:35,1634.96,True
723,2013-10-14 19:45:07,24.43,True
724,2020-05-28 15:41:27,1468.11,True
725,2017-09-20 08:37:14,20.31,True
726,2020-03-25 07:04:24,1566.1,True
727,2023-11-09 08:17:06,951.48,True
728,2013-11-20 22:33:41,480.18,True
729,2023-02-02 15:58:26,1756.48,True
730,2014-04-02 05:06:46,382.92,True
731,2012-03-11 13:38:43,180.11,True
732,2022-04-30 11:51:38,450.69,True
733,2018-05-19 18:34:47,84.06,True
734,2018-08-28 08:58:04,749.05,True
735,2010-06-21 05:35:12,870.33,True
736,2017-02-26 05:42:35,521.37,True
737,2012-04-29 02:22:20,1804.47,True
738,2014-11-02 20:29:51,364.41,True
739,2011-02-13 00:45:48,616.16,True
740,2012-06-21 01:57:12,495.59,True
741,2021-07-16 01:16:59,1910.25,True
742,2015-03-15 13:12:05,1151.14,True
743,2017-01-23 00:28:39,114.24,True
744,2018-01-30 11:08:42,1363.42,False
745,2016-08-08 14:29:41,1988.95,True
746,2015-12-22 08:45:12,791.71,False
747,2021-04-07 05:48:42,1031.22,True
748,2012-07-05 03:31:58,35.3,True
749,2010-03-02 01:19:25,188.02,True
750,2018-09-03 13:34:57,1245.15,True
751,2020-07-07 12:50:08,1711.21,True
752,2017-04-20 03:30:45,417.66,True
753,2010-01-27 00:03:00,1654.14,True
754,2013-03-22 22:17:31,1562.38,True
755,2021-11-03 02:11:51,523.81,True
756,2019-08-23 09:19:21,520.87,True
757,2017-01-28 01:16:38,1359.93,True
758,2016-12-29 00:53:31,438.33,True
759,2018-12-26 01:45:54,1920.54,True
760,2014-08-02 07:03:04,617.84,True
761,2011-10-20 15:33:56,902.9,True
762,2016-11-12 15:41:09,1947.96,True
763,2020-10-01 14:17:28,1079.32,True
764,2013-11-10 10:30:03,1528.73,True
765,2021-04-10 16:06:22,294.7,True
766,2016-06-18 21:07:34,1590.84,True
767,2017-03-19 07:02:13,1860.29,False
768,2016-05-06 22:47:21,537.43,True
769,2022-09-06 22:07:48,1057.43,True
770,2011-03-02 11:24:03,717.74,True
771,2019-11-10 09:41:05,1217.46,True
772,2016-10-04 19:18:36,452.15,True
773,2020-02-10 11:22:59,401.42,True
774,2020-06-18 08:02:20,656.88,True
775,2013-03-12 08:37:23,1478.21,True
776,2020-11-14 21:06:26,1136.92,False
777,2019-03-25 12:13:11,1996.34,True
778,2021-01-30 18:15:48,103.86,True
779,2022-05-22 15:58:34,1823.13,True
780,2011-05-03 14:26:49,41.81,True
781,2021-12-27 05:02:37,1986.03,True
782,2016-11-16 12:50:49,1925.18,True
783,2022-09-10 18:31:02,287.05,True
784,2021-01-23 19:57:22,764.75,True
785,2014-03-09 13:55:56,135.55,True
786,2010-07-29 14:31:23,1129.74,True
787,2019-02-12 04:21:54,1826.6,True
788,2019-04-06 04:59:52,742.97,False
789,2018-10-28 22:16:00,1671.5,True
790,2016-10-05 09:21:07,916.25,True
791,2022-02-18 04:07:54,165.97,True
792,2015-07-28 14:42:21,1614.86,True
793,2016-06-24 03:52:31,1213.94,True
794,2023-09-09 04:30:31,1675.48,True
795,2020-02-24 14:58:33,1016.12,True
796,2023-11-04 21:21:08,122.61,True
797,2011-01-08 17:00:13,1124.31,True
798,2015-02-17 02:17:47,1243.28,True
799,2018-07-11 02:56:04,789.43,True
800,2014-03-15 10:40:49,1312.58,True
801,2014-01-01 12:02:59,180.98,True
802,2022-02-23 06:18:56,254.21,True
803,2020-11-10 16:14:34,50.5,True
804,2015-01-08 11:32:27,492.6,True
805,2022-11-11 09:20:10,1785.79,False
806,2018-01-15 03:02:33,373.09,True
807,2010-10-21 05:04:50,572.14,True
808,2011-07-07 03:23:21,687.1,True
809,2011-03-23 12:01:19,1675.73,True
810,2012-01-22 05:07:46,1469.9,True
811,2021-09-28 02:59:33,1155.38,True
812,2015-02-06 06:29:47,1324.4,True
813,2022-02-14 08:15:25,1967.55,False
814,2021-05-25 03:41:02,672.15,False
815,2018-06-02 16:07:09,553.57,True
816,2015-08-28 20:44:27,610.92,True
817,2020-04-16 02:51:02,272.11,True
818,2022-08-19 19:22:13,797.2,True
819,2017-01-02 22:47:46,1827.8,True
820,2012-06-28 17:40:22,109.02,True
821,2019-12-06 07:24:32,1547.54,True
822,2018-01-23 11:15:56,1743.85,True
823,2023-08-29 19:04:26,12.9,True
824,2022-09-09 14:37:30,654.26,True
825,2019-04-19 11:12:15,912.34,True
826,2010-08-27 11:25:40,240.77,True
827,2019-10-11 13:03:51,370.77,True
828,2018-10-31 14:07:15,1039.79,True
829,2022-08-02 03:15:54,1427.32,True
830,2013-08-19 06:39:49,524.96,True
831,2021-05-18 08:33:42,1871.38,True
832,2010-10-24 16:28:01,776.8,True
833,2011-01-10 15:44:43,1260.29,True
834,2012-05-20 19:37:09,1640.94,True
835,2016-09-13 11:33:45,1556.68,True
836,2014-03-07 03:29:07,1497.26,True
837,2022-06-05 22:39:07,358.94,True
838,2022-05-19 19:01:58,1845.99,True
839,2023-10-02 15:51:15,1405.22,True
840,2014-01-16 14:20:53,1415.47,True
841,2021-09-07 22:47:16,1699.56,True
842,2013-12-22 17:07:07,542.18,True
843,2021-02-28 17:48:18,1065.62,True
844,2023-11-16 11:07:36,672.32,True
845,2014-08-21 03:47:25,936.99,True
846,2020-01-13 21:18:17,462.24,True
847,2018-08-06 12:56:19,1824.12,True
848,2016-08-29 08:04:44,888.79,True
849,2022-02-16 04:15:55,537.16,True
850,2013-02-16 07:10:49,835.92,True
851,2022-01-21 04:54:00,539.45,True
852,2011-02-27 08:07:32,678.2,True
853,2022-03-18 23:16:41,1887.16,True
854,2018-06-16 15:30:48,1820.93,True
855,2022-11-12 01:59:26,1193.12,False
856,2018-07-01 11:57:10,1345.63,True
857,2016-01-18 22:40:32,1230.49,True
858,2017-04-17 12:20:21,1372.32,True
859,2023-08-14 12:02:04,1750.49,True
860,2019-10-22 12:42:38,1796.74,True
861,2013-04-29 14:28:42,956.55,True
862,2013-03-08 23:11:20,150.21,True
863,2010-02-08 06:41:30,1392.25,True
864,2016-08-11 14:07:25,1796.94,True
865,2018-07-16 11:16:50,1444.01,True
866,2017-05-07 20:37:35,1577.75,True
867,2018-09-26 23:31:07,1158.12,True
868,2015-06-28 13:06:47,484.78,True
869,2015-12-25 21:35:29,555.1,True
870,2010-08-26 10:41:22,195.29,True
871,2015-09-25 17:25:46,1191.83,True
872,2018-05-24 15:26:14,511.97,True
873,2023-02-06 16:36:58,1405.39,True
874,2021-08-06 01:15:46,781.5,False
875,2017-12-18 05:47:42,1940.73,True
876,2019-08-26 12:17:58,1523.6,True
877,2015-03-10 21:18:24,1764.33,True
878,2011-05-31 18:03:23,1522.04,True
879,2018-10-16 15:29:48,461.48,True
880,2023-08-02 02:24:29,1700.39,True
881,2019-09-04 02:50:32,1710.94,True
882,2014-05-21 13:34:18,1259.96,True
883,2010-08-08 14:25:02,85.57,True
884,2017-08-14 03:12:21,1170.84,True
885,2019-10-17 22:40:19,387.71,False
886,2012-07-28 00:09:00,33.59,True
887,2012-02-20 00:32:07,1773.61,True
888,2010-10-25 00:58:05,1465.66,True
889,2013-04-21 13:14:36,1440.67,True
890,2012-01-23 14:58:06,1733.82,False
891,2023-01-24 04:57:05,1680.7,True
892,2019-07-08 15:52:56,1580.37,True
893,2019-10-31 02:13:00,98.17,True
894,2012-01-27 23:19:12,1593.08,True
895,2017-08-10 08:13:02,1141.69,True
896,2023-06-17 01:46:52,968.17,True
897,2019-07-09 02:11:59,364.81,True
898,2022-05-30 13:01:33,1451.75,True
899,2018-10-21 01:01:49,1299.15,True
900,2022-11-15 19:39:40,1618.57,True
901,2018-06-08 16:18:55,315.55,True
902,2020-09-10 02:04:25,1725.16,True
903,2012-09-14 12:25:32,1096.04,True
904,2019-12-04 02:44:26,999.71,False
905,2014-07-24 18:40:31,805.94,True
906,2015-12-17 08:18:40,1201.61,True
907,2019-01-01 16:32:18,1012.63,True
908,2021-09-16 21:57:57,1265.16,True
909,2015-03-20 06:54:01,471.4,True
910,2023-02-04 21:51:07,965.91,True
911,2019-12-03 22:31:50,1504.29,True
912,2011-03-22 03:34:57,1715.08,True
913,2022-02-12 03:50:39,1311.38,True
914,2016-04-24 20:04:41,1554.14,True
915,2018-05-30 12:10:40,153.28,True
916,2014-04-24 08:06:26,968.37,True
917,2013-09-11 16:16:02,580.59,True
918,2020-07-14 01:08:04,1804.63,True
919,2019-02-27 09:06:35,1956.28,True
920,2016-11-16 23:33:13,303.38,True
921,2021-07-16 22:06:27,1428.14,True
922,2015-01-31 06:20:01,731.21,True
923,2023-11-14 02:46:04,1055.76,True
924,2022-04-18 16:11:20,1969.34,True
925,2021-03-17 17:30:18,604.97,True
926,2013-03-16 04:21:14,1838.46,True
927,2016-06-26 23:29:41,1221.39,True
928,2020-12-05 06:11:13,179.01,True
929,2011-04-02 12:54:42,1994.13,True
930,2023-10-16 18:33:35,716.49,True
931,2010-11-04 01:56:56,954.29,True
932,2016-05-09 15:47:12,36.02,True
933,2013-12-21 23:03:48,1892.61,True
934,2015-05-20 19:04:12,1720.76,False
935,2018-06-04 06:35:02,856.81,True
936,2014-09-27 14:02:58,1621.62,False
937,2010-06-05 02:11:14,1084.93,True
938,2020-04-12 11:23:45,219.02,True
939,2020-11-25 09:46:40,1171.55,True
940,2016-09-28 22:17:01,1848.98,True
941,2014-07-21 15:09:38,487.54,True
942,2016-01-07 22:33:43,651.35,True
943,2022-02-16 03:41:34,1288.0,True
944,2019-02-02 17:27:50,93.24,False
945,2010-02-10 09:21:09,934.03,True
946,2021-09-11 07:03:57,1318.87,True
947,2015-11-14 16:46:32,1685.88,True
948,2017-08-14 06:43:28,591.25,True
949,2018-04-09 15:49:47,1578.46,True
950,2023-05-10 23:00:50,688.01,True
951,2020-03-16 06:09:12,1389.09,True
952,2013-02-12 06:01:05,1265.96,True
953,2013-06-24 17:23:27,598.9,True
954,2017-11-11 20:49:50,1454.02,True
955,2018-09-14 15:49:14,524.45,True
956,2019-10-22 23:38:58,1560.67,True
957,2022-03-31 22:37:03,745.49,True
958,2023-10-10 14:56:28,1877.34,True
959,2023-11-13 04:14:53,1864.82,True
960,2015-10-21 10:20:21,1998.91,True
961,2012-06-10 12:17:52,1942.98,False
962,2011-09-04 02:36:21,1161.33,True
963,2013-09-06 04:58:11,1926.04,True
964,2014-01-23 11:07:27,1582.75,True
965,2010-03-21 01:47:33,1107.89,True
966,2020-06-08 09:25:43,1769.56,True
967,2019-07-19 08:50:41,775.26,True
968,2023-11-06 14:13:31,111.65,True
969,2015-09-16 18:56:56,1018.87,True
970,2012-04-27 09:36:28,1651.54,True
971,2019-06-29 16:30:44,796.56,True
972,2015-04-03 22:19:29,1780.12,True
973,2022-12-08 01:39:12,475.11,True
974,2019-12-15 16:29:57,1628.45,True
975,2016-05-04 10:11:45,1184.06,True
976,2012-10-03 01:34:26,958.55,True
977,2019-08-09 07:45:24,929.85,True
978,2024-01-21 06:48:04,138.79,True
979,2015-09-03 21:49:29,1880.31,True
980,2017-10-02 12:37:20,784.81,True
981,2017-03-01 19:59:53,1657.97,True
982,2015-01-28 15:36:27,869.98,True
983,2022-01-30 01:33:26,227.74,False
984,2018-08-08 08:37:08,51.16,True
985,2016-12-18 15:54:02,1608.08,True
986,2010-10-29 21:27:48,502.68,True
987,2013-11-09 13:38:17,883.64,True
988,2010-01-15 23:07:32,413.11,True
989,2022-11-13 04:21:32,618.36,True
990,2013-11-25 09:34:15,829.09,True
991,2010-03-06 18:27:42,1819.73,False
992,2011-04-07 03:26:21,766.11,True
993,2019-08-06 16:45:55,1876.36,True
994,2023-08-23 00:21:14,288.81,True
995,2017-07-05 00:08:47,1794.25,True
996,2023-05-23 06:55:05,563.25,True
997,2012-06-02 04:35:05,349.89,True
998,2021-01-17 23:45:17,1387.44,True
999,2019-12-27 00:48:37,1563.03,True
1000,2023-10-06 14:44:52,575.49,True
1001,2018-10-22 19:00:55,0.64,True
1002,2021-03-31 15:37:32,504.34,True
1003,2011-11-14 11:59:59,732.92,True
1004,2023-07-22 01:18:07,431.82,True
1005,2014-05-05 02:12:11,541.73,True
1006,2013-04-16 09:23:14,1377.62,True
1007,2014-04-02 23:49:42,420.53,True
1008,2021-08-27 15:09:32,1595.48,True
1009,2012-12-27 16:46:25,204.65,True
1010,2020-07-05 23:16:54,1515.98,True
1011,2018-11-10 05:14:41,1508.07,True
1012,2018-09-23 08:24:05,1141.79,True
1013,2017-11-06 15:58:26,48.76,True
1014,2023-11-11 08:35:13,74.53,True
1015,2010-12-11 20:58:59,352.47,True
1016,2021-09-26 19:47:26,1356.03,True
1017,2023-08-19 06:59:59,1961.17,True
1018,2016-02-10 21:29:15,1166.2,True
1019,2017-08-09 12:16:30,42.05,True
1020,2022-02-12 02:58:54,645.24,True
1021,2011-11-19 03:30:43,486.77,False
1022,2015-06-12 06:38:03,1976.6,True
1023,2010-04-13 08:00:56,1151.73,True
1024,2019-11-24 10:47:30,1437.06,True
1025,2017-05-03 05:06:55,243.02,True
1026,2013-10-28 16:10:25,1137.89,True
1027,2019-04-17 18:07:39,480.95,True
1028,2017-04-16 06:08:56,1074.75,True
1029,2014-04-27 17:48:10,287.48,True
1030,2012-03-01 05:56:31,152.39,True
1031,2020-05-29 08:02:34,1328.48,True
1032,2020-06-27 08:39:36,690.49,True
1033,2011-05-03 08:05:02,651.15,True
1034,2020-07-16 10:12:25,1006.14,True
1035,2018-10-06 02:52:06,692.46,True
1036,2023-06-14 15:16:33,1787.07,True
1037,2023-11-15 20:20:43,1787.2,True
1038,2019-07-29 00:28:53,1465.57,True
1039,2022-12-10 14:51:34,492.18,True
1040,2023-03-15 11:30:36,670.04,True
1041,2023-12-13 16:35:09,1529.54,True
1042,2010-09-10 02:05:06,1053.6,True
1043,2021-03-08 12:01:00,573.5,True
1044,2023-09-20 22:02:52,785.92,True
1045,2013-01-24 14:05:49,1247.56,True
1046,2015-12-11 15:00:47,922.8,True
1047,2020-01-12 08:28:46,1592.59,True
1048,2020-10-12 09:38:28,421.27,True
1049,2022-05-16 19:30:53,253.06,True
1050,2013-04-03 12:38:08,871.68,True
1051,2022-11-19 16:00:12,1898.23,True
1052,2022-01-06 00:45:00,534.62,True
1053,2023-11-08 11:51:44,381.41,True
1054,2023-05-06 10:17:17,801.14,True
1055,2018-04-14 11:28:43,1446.41,True
1056,2018-07-29 04:45:07,740.22,True
1057,2021-05-24 16:27:48,272.87,True
1058,2012-03-03 17:26:20,1439.94,True
1059,2020-03-08 16:35:57,547.4,True
1060,2016-07-28 01:43:30,1477.74,True
1061,2019-10-21 06:11:21,286.98,True
1062,2022-08-17 14:51:05,1892.89,True
1063,2012-11-10 12:58:01,516.41,True
1064,2010-06-29 19:32:59,1474.94,True
1065,2023-10-24 08:40:00,1049.37,True
1066,2020-09-06 18:18:47,1578.24,True
1067,2016-11-28 15:34:04,1881.52,True
1068,2021-11-21 23:23:33,1902.48,True
1069,2015-04-10 07:34:50,518.73,True
1070,2022-06-22 02:50:26,1481.83,True
1071,2012-04-27 16:29:50,324.0,True
1072,2019-04-27 05:19:56,220.99,True
1073,2011-02-24 14:33:44,1859.66,True
1074,2019-10-01 12:07:37,1112.91,True
1075,2010-02-20 11:10:36,831.31,True
1076,2023-05-23 12:46:08,1998.36,True
1077,2012-04-20 22:08:12,38.38,True
1078,2022-03-03 05:01:08,1430.84,True
1079,2013-10-20 07:41:00,1339.49,True
1080,2010-08-26 06:30:26,1889.67,False
1081,2017-01-18 02:00:56,800.15,True
1082,2010-10-18 01:28:51,1067.35,True
1083,2010-06-02 11:52:16,1319.97,True
1084,2013-04-28 06:03:11,619.36,True
1085,2022-06-05 05:34:46,1405.83,True
1086,2017-06-06 13:56:57,1620.63,True
1087,2011-12-24 02:30:53,1348.54,True
1088,2017-07-02 11:22:04,801.42,True
1089,2017-02-01 05:58:47,1986.23,True
1090,2023-06-07 09:24:28,1617.53,True
1091,2012-12-23 21:30:15,460.52,True
1092,2022-02-19 14:53:42,214.01,True
1093,2014-06-26 03:44:35,986.22,True
1094,2014-09-01 18:21:14,10.89,True
1095,2014-04-14 19:09:04,1738.65,True
1096,2019-04-05 10:59:25,1283.65,True
1097,2010-01-11 14:17:54,687.08,False
1098,2021-03-17 12:33:19,1017.42,True
1099,2022-02-18 21:38:10,1407.87,True
1100,2019-11-01 20:17:28,1617.06,True
1101,2017-05-06 01:49:07,349.59,True
1102,2023-08-10 18:20:47,791.87,True
1103,2013-12-12 08:48:45,1088.39,False
1104,2013-01-07 13:24:07,1716.33,True
1105,2023-03-05 23:26:39,1230.04,True
1106,2021-10-15 00:44:46,1961.38,True
1107,2017-12-29 18:28:18,684.62,True
1108,2021-11-20 23:21:52,974.78,True
1109,2022-02-01 04:07:39,1404.15,True
1110,2010-01-13 06:24:00,661.78,True
1111,2014-08-11 22:05:08,302.76,True
1112,2014-10-02 07:45:56,1964.2,True
1113,2015-03-16 09:47:32,554.41,True
1114,2021-01-03 18:30:57,667.05,True
1115,2010-09-15 04:37:25,1510.99,True
1116,2014-11-14 12:04:16,109.87,True
1117,2024-01-17 23:55:19,1162.5,True
1118,2010-03-04 10:45:59,166.09,True
1119,2016-10-08 21:50:21,489.38,True
1120,2019-01-07 00:22:33,1386.15,True
1121,2021-04-06 11:00:09,634.67,True
1122,2015-08-23 21:55:43,883.85,True
1123,2018-12-02 12:46:05,701.65,True
1124,2018-03-10 14:04:51,43.25,True
1125,2014-03-13 18:44:15,920.43,True
1126,2023-02-08 20:41:46,1203.98,True
1127,2015-04-13 11:01:28,66.9,True
1128,2018-01-29 19:17:48,1098.71,True
1129,2010-03-13 21:04:35,1048.22,True
1130,2012-03-09 06:05:16,50.3,True
1131,2011-07-31 05:51:38,451.55,True
1132,2016-11-03 03:17:18,1282.2,True
1133,2013-04-03 07:32:33,381.51,True
1134,2016-05-01 16:44:55,1749.1,True
1135,2019-03-22 17:49:38,399.07,True
1136,2020-08-01 09:12:36,1478.53,True
1137,2022-04-25 10:17:51,1590.22,True
1138,2013-04-13 02:17:07,1838.12,True
1139,2014-12-31 12:19:23,626.16,True
1140,2014-01-17 23:56:42,581.77,True
1141,2015-05-09 16:05:21,602.43,True
1142,2019-07-18 03:53:36,538.47,True
1143,2013-04-11 12:53:07,1447.75,True
1144,2014-01-04 15:42:14,1242.71,True
1145,2021-04-08 15:57:02,101.12,True
1146,2015-03-07 18:45:29,1789.34,True
1147,2013-04-02 23:08:26,644.22,True
1148,2014-08-05 23:08:03,987.12,True
1149,2017-09-24 09:47:29,1361.94,True
1150,2012-03-16 15:01:20,96.17,True
1151,2023-03-16 02:10:37,825.91,True
1152,2014-02-07 05:25:54,1628.32,True
1153,2015-08-06 23:25:08,1124.31,True
1154,2023-02-27 21:08:46,578.94,True
1155,2013-10-27 20:15:47,219.43,True
1156,2011-04-28 05:49:29,1645.54,True
1157,2015-05-21 08:11:10,27.97,True
1158,2013-09-20 13:43:47,690.39,True
1159,2016-04-25 12:34:49,836.07,True
1160,2016-06-08 13:26:32,604.25,True
1161,2023-04-27 17:34:26,694.91,True
1162,2017-04-09 00:32:12,1625.03,True
1163,2018-01-08 16:22:59,238.11,True
1164,2014-01-06 03:04:44,1522.31,True
1165,2018-05-27 08:08:17,1151.89,True
1166,2011-06-21 18:12:57,373.04,True
1167,2018-05-15 09:42:29,622.15,True
1168,2012-12-13 16:10:15,1617.84,True
1169,2017-01-21 08:21:53,1764.27,True
1170,2013-01-29 01:49:11,1676.68,False
1171,2022-01-14 23:31:07,116.82,True
1172,2020-03-26 23:54:20,1199.51,False
1173,2010-03-19 06:21:12,1236.13,True
1174,2015-11-20 21:22:01,213.62,True
1175,2020-10-14 06:09:04,584.37,True
1176,2015-09-28 23:18:54,761.21,True
1177,2014-03-09 05:44:27,687.04,True
1178,2020-11-26 15:34:08,1397.04,True
1179,2010-11-11 07:04:16,1603.12,True
1180,2012-09-20 18:57:05,720.39,True
1181,2011-12-04 01:50:30,1327.54,True
1182,2020-07-25 23:52:06,1476.55,True
1183,2022-05-19 21:35:06,1598.23,True
1184,2014-01-12 03:21:32,1234.99,True
1185,2015-08-01 21:33:57,767.26,True
1186,2015-09-19 20:45:19,1086.55,True
1187,2022-11-23 11:55:30,637.82,True
1188,2014-03-03 07:04:02,1284.27,True
1189,2019-06-12 18:27:23,110.88,True
1190,2022-06-24 02:47:18,1904.83,True
1191,2023-02-09 21:12:35,1763.33,True
1192,2011-08-27 16:29:01,310.97,True
1193,2018-05-12 14:34:40,1194.97,True
1194,2014-01-31 23:17:28,679.11,True
1195,2019-11-01 18:01:20,1322.25,True
1196,2011-10-13 21:05:29,1145.4,True
1197,2015-02-19 13:13:58,328.43,True
1198,2012-11-22 00:15:24,1193.13,True
1199,2019-04-12 01:04:17,601.59,True
1200,2016-01-19 09:26:04,307.66,True
1201,2012-01-21 16:30:53,942.61,True
1202,2021-06-11 03:35:41,1826.37,True
1203,2010-03-27 03:22:50,141.67,True
1204,2015-04-20 10:06:17,1089.14,True
1205,2020-10-04 19:36:33,1176.74,True
1206,2013-10-26 20:53:19,898.68,True
1207,2012-03-05 11:23:36,1944.05,True
1208,2011-04-12 19:43:58,135.73,True
1209,2021-09-07 16:21:49,1478.85,True
1210,2014-07-23 22:04:20,1533.49,True
1211,2019-03-06 16:53:33,432.35,True
1212,2022-08-24 10:57:42,1886.78,True
1213,2013-06-12 10:52:20,1277.02,True
1214,2017-10-18 22:47:54,1604.63,True
1215,2020-03-09 14:09:26,1848.68,True
1216,2015-06-21 18:57:39,1422.88,True
1217,2012-02-28 05:31:09,901.44,True
1218,2011-09-06 18:01:37,1752.8,True
1219,2017-12-20 18:04:42,1970.24,True
1220,2017-11-19 10:46:35,202.03,True
1221,2021-04-07 16:13:50,565.48,True
1222,2021-06-24 12:52:59,388.54,True
1223,2023-05-20 19:48:45,402.53,True
1224,2016-06-18 14:37:21,1387.32,True
1225,2017-06-02 22:30:06,473.62,True
1226,2021-10-09 20:42:07,1572.65,True
1227,2012-02-13 17:53:54,1719.03,True
1228,2023-11-01 06:35:49,1724.34,True
1229,2015-03-16 01:51:00,74.72,True
1230,2021-11-28 20:37:51,1651.5,True
1231,2014-05-22 20:29:12,1974.49,True
1232,2022-09-16 20:02:30,227.11,True
1233,2013-12-23 02:43:11,325.3,True
